old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
201610,成都市,20160624,7,a521ccf1,3b9f149e,104.075912,30.673981,住宅小区,104.105509,30.656639,休闲娱乐,2016-06-24 07:21:21,2016-06-24 07:32:31,3.9,11,2016-06-24 07:16:28,0.0845961703667826,4241.735
375648,成都市,20160107,8,d42d6ddb,8ab4eaa5,104.070854,30.695895,公交地铁,104.103559,30.68587,医院,2016-01-07 08:29:09,2016-01-07 08:45:42,5.1,16,2016-01-07 08:25:24,0.157773956205882,3979.672
87376,成都市,20160719,8,ec98ac7f,4abf79e5,104.074593,30.676519,住宅小区,104.07031,30.66396,商务楼宇,2016-07-19 08:35:28,2016-07-19 08:49:07,2.1,13,2016-07-19 08:27:04,0.0365981777297286,1856.884
76088,成都市,20161017,8,3d7e8abf,ca99ecd7,104.08047,30.67414,商务楼宇,104.03719,30.66765,地名地址,2016-10-17 08:05:17,2016-10-17 08:24:07,6.4,18,2016-10-17 07:56:02,0.0318295988661537,5293.048
233582,成都市,20160906,9,16a48933,c9639416,104.0674,30.67167,商务楼宇,104.110891,30.650798,住宅小区,2016-09-06 09:01:50,2016-09-06 09:20:05,5.4,18,2016-09-06 08:55:51,0.0980316718865267,5073.587
253205,成都市,20160320,8,b26ace27,4835bf4,104.090508,30.67922,住宅小区,104.107471,30.680856,生活服务,2016-03-20 08:55:39,2016-03-20 09:02:46,3.1,7,2016-03-20 08:51:45,0.10629483107389,2732.65
341377,成都市,20160815,7,38182e18,a05da658,104.08973,30.68671,住宅小区,104.085457,30.640802,住宅小区,2016-08-15 07:33:46,2016-08-15 07:54:53,6.9,21,2016-08-15 07:22:41,0.143474390746943,6409.226
175141,成都市,20160906,9,2072a99a,f9bd87e4,104.082504,30.674742,商务楼宇,104.08353,30.65001,酒店宾馆,2016-09-06 09:27:06,2016-09-06 09:38:45,3.9,11,2016-09-06 09:24:56,0.073510241585134,3285.107
109989,成都市,20160315,8,756856bc,bab9eff,104.08138,30.67529,商务楼宇,104.06756,30.652328,商务楼宇,2016-03-15 08:21:08,2016-03-15 08:36:06,3.8,14,2016-03-15 08:18:46,0.0461746222220647,3180.2800000000007
215374,成都市,20160514,9,47f0ccd7,816dcf34,104.068643,30.673719,酒店宾馆,104.099349,30.68114,商务楼宇,2016-05-14 09:11:50,2016-05-14 09:24:29,4.5,12,2016-05-14 09:09:40,0.0903436538671416,4246.845
85017,成都市,20160616,8,e4dad90d,e8b63ed0,104.088104,30.680777,住宅小区,104.05908,30.68049,地名地址,2016-06-16 08:37:44,2016-06-16 09:05:52,7.5,28,2016-06-16 08:27:25,0.0356078397518366,3875.411
107498,成都市,20160430,8,51d6b131,f298bef9,104.089883,30.686994,住宅小区,104.073186,30.702138,公交地铁,2016-04-30 08:43:51,2016-04-30 09:04:34,3.0,20,2016-04-30 08:40:49,0.0451118448799375,3290.45
126475,成都市,20160901,7,35ec61a5,c3bf77ae,104.07209,30.674543,地名地址,104.07609,30.65982,商务楼宇,2016-09-01 07:49:43,2016-09-01 07:59:27,3.3,9,2016-09-01 07:46:10,0.0531111837399735,2568.223
331304,成都市,20160612,7,908b4a4a,880a5be1,104.092125,30.679073,住宅小区,104.10379,30.70527,公交地铁,2016-06-12 07:13:20,2016-06-12 07:22:11,4.1,8,2016-06-12 07:11:01,0.139232458905874,3761.083
214093,成都市,20160201,9,35979a3f,ceb22519,104.081558,30.682227,住宅小区,104.065181,30.66159,住宅小区,2016-02-01 09:25:03,2016-02-01 09:36:54,3.9,11,2016-02-01 09:16:31,0.0898161323251723,3739.3399999999992
7762,成都市,20151202,7,4da74bfc,79fe3877,104.089699,30.686701,住宅小区,104.05567,30.663133,休闲娱乐,2015-12-02 07:13:17,2015-12-02 07:34:24,6.1,21,2015-12-02 07:08:00,0.0032645225489742,5306.212
444068,成都市,20151204,8,d01418bd,fcc2e1d6,104.07685,30.672451,商务楼宇,104.062266,30.656836,酒店宾馆,2015-12-04 08:11:22,2015-12-04 08:28:35,3.1,17,2015-12-04 08:06:07,0.186278114374442,3020.314
441725,成都市,20160714,9,b146b00f,44fd2bcf,104.074518,30.679118,住宅小区,104.033456,30.714348,酒店宾馆,2016-07-14 09:09:49,2016-07-14 09:33:35,7.1,23,2016-07-14 09:01:56,0.185314692697368,7037.712999999999
50258,成都市,20160401,7,eb2b815c,1a3c2eaf,104.07679,30.6721,住宅小区,104.038283,30.651086,地名地址,2016-04-01 07:29:10,2016-04-01 07:53:56,6.7,24,2016-04-01 07:22:18,0.0210852780736502,5589.556
123581,成都市,20160517,7,bd38d1a2,f5006916,104.06958,30.685799,休闲娱乐,104.021131,30.666536,医院,2016-05-17 07:21:27,2016-05-17 07:44:39,8.2,23,2016-05-17 07:15:34,0.0518825911659055,6584.576
347908,成都市,20160524,7,197c5ce2,7f618911,104.084671,30.682035,住宅小区,104.066671,30.69494,公交地铁,2016-05-24 07:33:00,2016-05-24 07:43:37,2.5,10,2016-05-24 07:23:22,0.146130675236798,3229.1160000000004
465759,成都市,20160525,7,4503f665,6697427b,104.074708,30.679605,酒店宾馆,104.098991,30.626551,商务楼宇,2016-05-25 07:33:17,2016-05-25 08:00:06,9.1,26,2016-05-25 07:28:53,0.195240519053562,8030.801000000002
40526,成都市,20151231,7,7188f89f,15f0a3da,104.074992,30.692416,商务楼宇,104.066044,30.664818,酒店宾馆,2015-12-31 07:35:12,2015-12-31 07:49:21,3.5,14,2015-12-31 07:32:12,0.0170520223901827,3911.033000000001
368710,成都市,20160703,9,ca5930dd,4203c8b7,104.088341,30.687998,住宅小区,104.06667,30.69494,公交地铁,2016-07-03 09:17:00,2016-07-03 09:33:08,5.1,16,2016-07-03 09:04:31,0.15481933705272,3287.1430000000005
488237,成都市,20160714,7,907e152e,b441a61f,104.071106,30.682272,酒店宾馆,104.05104,30.64198,医院,2016-07-14 07:51:45,2016-07-14 08:27:32,7.2,35,2016-07-14 07:45:53,0.204588410170993,6030.463999999999
303757,成都市,20160512,8,2db12c68,b7bde1c9,104.081831,30.680721,住宅小区,104.037479,30.625729,商务楼宇,2016-05-12 08:29:54,2016-05-12 09:12:20,9.5,42,2016-05-12 08:24:03,0.127658349320144,9404.679999999998
106042,成都市,20160719,8,c30114d7,c3b41567,104.075371,30.670993,商务楼宇,104.075699,30.695897,生活服务,2016-07-19 08:11:26,2016-07-19 08:25:58,3.4,14,2016-07-19 08:06:35,0.0444691300541931,6045.247
136453,成都市,20160401,8,51b8d46c,3ded3943,104.074323,30.690222,商务楼宇,104.07822,30.66534,医院,2016-04-01 08:21:49,2016-04-01 08:39:03,3.6,17,2016-04-01 08:19:18,0.0572270626573295,3938.681000000001
332072,成都市,20160807,8,a0aef7cb,7ec4a4d7,104.082,30.6863,住宅小区,104.079238,30.667299,公交地铁,2016-08-07 08:43:15,2016-08-07 08:52:45,2.9,9,2016-08-07 08:38:29,0.139560214804043,3120.248
225632,成都市,20160728,8,3cfdcb93,c57297c6,104.07099,30.69457,酒店宾馆,104.04376,30.68246,商务楼宇,2016-07-28 08:59:41,2016-07-28 09:15:00,3.9,15,2016-07-28 08:52:48,0.0947060227515863,4288.565
257983,成都市,20160829,7,fa174227,c64ff37a,104.088,30.689301,住宅小区,104.074564,30.686622,商务楼宇,2016-08-29 07:45:18,2016-08-29 07:53:11,2.1,7,2016-08-29 07:34:23,0.108308485984905,2667.2250000000004
439617,成都市,20160407,9,a20d455d,7dc666cf,104.082489,30.686609,住宅小区,104.05842,30.6488,商务楼宇,2016-04-07 09:07:58,2016-04-07 09:40:46,6.1,32,2016-04-07 08:55:15,0.184396571200514,5651.654999999999
14936,成都市,20161025,8,f4ca1627,86745dbf,104.07653,30.69022,商务楼宇,104.06246,30.67002,医院,2016-10-25 08:25:59,2016-10-25 08:42:02,2.9,16,2016-10-25 08:23:16,0.0062973252583075,3206.0760000000005
362144,成都市,20160715,8,9b26f087,1e98a48,104.086907,30.692151,住宅小区,104.08202,30.644071,酒店宾馆,2016-07-15 08:35:22,2016-07-15 09:04:41,7.5,29,2016-07-15 08:27:17,0.152093796487047,7020.913
99133,成都市,20161004,8,1c106683,d5b19eda,104.083129,30.69001,住宅小区,104.08545,30.66385,酒店宾馆,2016-10-04 08:27:19,2016-10-04 08:39:30,5.9,12,2016-10-04 08:16:56,0.0415071813173384,4001.763
230303,成都市,20160206,9,efa69240,6a67bb86,104.0875,30.6826,休闲娱乐,104.104966,30.704031,公交地铁,2016-02-06 09:13:22,2016-02-06 09:24:38,4.8,11,2016-02-06 09:07:07,0.096659303863217,4304.715
21695,成都市,20160414,8,d4b9b6a0,a8d8f9a6,104.071029,30.670279,商务楼宇,104.008676,30.700364,酒店宾馆,2016-04-14 08:19:31,2016-04-14 08:41:38,8.4,22,2016-04-14 08:09:58,0.00916389545404,7364.2559999999985
246470,成都市,20160715,9,a8e89490,3acd8195,104.07973,30.6729,住宅小区,104.07845,30.653566,商务楼宇,2016-07-15 09:07:33,2016-07-15 09:28:24,5.2,20,2016-07-15 09:00:59,0.103523438302484,2932.6100000000006
268071,成都市,20160402,8,424f56c2,e8071928,104.0868,30.691561,住宅小区,104.061493,30.679539,学校,2016-04-02 08:01:26,2016-04-02 08:10:08,3.1,8,2016-04-02 07:55:50,0.112499106509704,3488.336
41100,成都市,20160529,7,89d27b85,c9ec69cc,104.07827,30.686189,住宅小区,104.061504,30.642745,医院,2016-05-29 07:23:44,2016-05-29 07:41:22,6.3,17,2016-05-29 07:18:14,0.0172804976775892,6797.197
442917,成都市,20160606,8,5612d707,4eedfcd2,104.072189,30.693789,商务楼宇,104.05849,30.68792,酒店宾馆,2016-06-06 08:45:43,2016-06-06 08:53:24,2.2,7,2016-06-06 08:44:48,0.185807246611266,2785.319
481717,成都市,20160120,8,8a005525,a19c3bcc,104.076754,30.672342,商务楼宇,104.0668,30.6531,商务楼宇,2016-01-20 08:21:38,2016-01-20 08:32:18,3.3,10,2016-01-20 08:16:18,0.201940003017516,2809.2860000000005
104528,成都市,20160926,7,1ef86de0,2d903493,104.080101,30.67951,住宅小区,104.01921,30.64275,学校,2016-09-26 07:05:52,2016-09-26 07:31:11,9.2,25,2016-09-26 07:00:10,0.0438244413918286,9145.646999999995
25077,成都市,20160726,7,51cc2f21,3500dae6,104.08148,30.67531,住宅小区,104.05833,30.66845,地名地址,2016-07-26 07:51:19,2016-07-26 08:04:17,3.9,12,2016-07-26 07:42:35,0.010587658088683,2814.546
489791,成都市,20160218,8,2db7b76f,c69b01b0,104.069778,30.682156,住宅小区,104.062681,30.664509,住宅小区,2016-02-18 08:19:30,2016-02-18 08:29:01,2.2,9,2016-02-18 08:14:25,0.205248410517087,2696.027
349286,成都市,20160424,8,93a7e1e2,143b8507,104.071343,30.671749,商务楼宇,104.079876,30.67583,酒店宾馆,2016-04-24 08:55:39,2016-04-24 09:00:50,2.0,5,2016-04-24 08:50:05,0.14671212983047,1216.028
236714,成都市,20161011,8,c9f880a2,db0dbb2c,104.07849,30.67418,住宅小区,104.06254,30.66219,商务楼宇,2016-10-11 08:47:27,2016-10-11 09:02:40,3.7,15,2016-10-11 08:41:02,0.0993000673308473,2917.957
30477,成都市,20160707,8,8cdc10cb,ed3d516c,104.0774,30.68421,住宅小区,104.073185,30.702137,公交地铁,2016-07-07 08:27:11,2016-07-07 08:43:50,4.3,16,2016-07-07 08:17:53,0.0128479359780671,3142.914
258098,成都市,20160309,8,bb94cca,e29f765b,104.07873,30.68831,商务楼宇,104.071903,30.723312,公交地铁,2016-03-09 08:37:58,2016-03-09 08:45:42,5.2,7,2016-03-09 08:34:52,0.108361885020881,5216.699
69508,成都市,20161015,8,686d2d4e,9d18cf3b,104.07403,30.6863,商务楼宇,104.08322,30.76397,公交地铁,2016-10-15 08:35:22,2016-10-15 08:49:36,9.8,14,2016-10-15 08:23:42,0.0290990147907288,9786.041999999996
264521,成都市,20161007,8,249188f4,b3216054,104.075104,30.688,商务楼宇,104.04159,30.68476,商务楼宇,2016-10-07 08:47:02,2016-10-07 09:02:08,4.9,15,2016-10-07 08:42:12,0.111020407272988,4811.100999999999
353467,成都市,20160428,7,6cb099d7,f9855430,104.09243,30.670441,住宅小区,104.10396,30.716839,住宅小区,2016-04-28 07:01:52,2016-04-28 07:13:17,6.5,11,2016-04-28 06:57:31,0.148465354505317,6316.141
309816,成都市,20160919,8,be280f4e,b6bf286f,104.089788,30.67091,购物,104.09229,30.64572,商务楼宇,2016-09-19 08:19:40,2016-09-19 08:41:27,3.9,21,2016-09-19 08:15:14,0.130143038744216,3445.579
253667,成都市,20160615,7,a030ba75,f615b7a4,104.092698,30.681546,住宅小区,104.042231,30.66652,医院,2016-06-15 07:03:28,2016-06-15 07:22:00,7.6,18,2016-06-15 07:01:38,0.106493430557085,7450.571999999999
234206,成都市,20160813,8,5a496b80,f088af30,104.090387,30.684971,住宅小区,104.07609,30.73834,休闲娱乐,2016-08-13 08:55:34,2016-08-13 09:06:37,5.5,11,2016-08-13 08:50:47,0.0982946506632674,7417.281
400176,成都市,20160802,9,32851153,bce2a769,104.08056,30.67411,商务楼宇,104.13946,30.644739,住宅小区,2016-08-02 09:11:58,2016-08-02 09:38:26,7.8,26,2016-08-02 09:10:56,0.167968777113786,7994.410000000001
361490,成都市,20160326,8,9c636f2b,1dc2157a,104.076229,30.685621,医院,104.02703,30.694251,公交地铁,2016-03-26 08:25:38,2016-03-26 08:43:00,5.5,17,2016-03-26 08:14:30,0.151842853355791,6480.867
79449,成都市,20160818,8,3d22e9a6,513d2eac,104.0801,30.67057,医院,104.08553,30.65288,住宅小区,2016-08-18 08:33:51,2016-08-18 08:47:37,3.4,13,2016-08-18 08:23:54,0.0332495388191938,3057.086
257220,成都市,20160430,8,4b7c2af3,90b50bcc,104.08659,30.67742,住宅小区,104.07628,30.63668,酒店宾馆,2016-04-30 08:17:05,2016-04-30 08:31:28,5.7,14,2016-04-30 08:09:55,0.107980819314919,5748.517000000001
264201,成都市,20160909,9,df17fe0c,4a3f7064,104.077088,30.690707,住宅小区,104.025221,30.665531,地名地址,2016-09-09 09:09:30,2016-09-09 09:40:45,9.6,31,2016-09-09 09:07:39,0.11089495158569,7529.151999999998
403800,成都市,20161019,9,50f32626,7e118507,104.08759,30.67778,住宅小区,104.0672,30.65403,住宅小区,2016-10-19 09:19:39,2016-10-19 09:43:19,4.2,23,2016-10-19 09:07:08,0.169494490051873,3784.1280000000006
