old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
324845,成都市,20160309,8,a10ebc64,caff91e5,104.073608,30.684698,商务楼宇,104.054034,30.67178,医院,2016-03-09 08:17:02,2016-03-09 08:34:18,3.6,17,2016-03-09 08:10:02,0.136576380719996,3068.3459999999995
417930,成都市,20160617,9,f484c86b,cfae9573,104.08985,30.6869,住宅小区,104.0896,30.6477,商务楼宇,2016-06-17 09:07:36,2016-06-17 09:30:39,6.0,23,2016-06-17 08:58:37,0.175356102839919,5639.790000000002
38658,成都市,20160101,7,52e52634,c8b0f6ac,104.083883,30.69349,住宅小区,104.041648,30.676527,公交地铁,2016-01-01 07:37:45,2016-01-01 07:49:18,7.5,11,2016-01-01 07:26:13,0.0162484844678386,5414.779
86319,成都市,20151102,9,9d6360a0,f2ef72ec,104.0918,30.6785,住宅小区,104.0841,30.6596,学校,2015-11-02 09:11:41,2015-11-02 09:25:25,4.4,13,2015-11-02 09:04:57,0.0361511540086318,2675.548
452973,成都市,20161001,8,38d063e6,fd73bdfd,104.074608,30.695318,购物,104.07318,30.70213,公交地铁,2016-10-01 08:45:42,2016-10-01 09:01:36,2.7,15,2016-10-01 08:35:43,0.189924834555997,1602.9260000000004
490600,成都市,20160228,8,eced9953,b209eb4a,104.090118,30.681187,购物,104.077715,30.623918,商务楼宇,2016-02-28 08:45:49,2016-02-28 09:04:33,8.1,18,2016-02-28 08:41:24,0.205596983187028,7996.769000000002
161676,成都市,20160702,8,27c2c25b,823443e7,104.091545,30.679588,住宅小区,104.14424,30.67282,学校,2016-07-02 08:53:44,2016-07-02 09:13:45,5.8,20,2016-07-02 08:46:50,0.0678192587646451,6846.577000000002
327443,成都市,20160621,8,2b38ea13,f9569e51,104.087867,30.68391,住宅小区,104.05998,30.62703,商务楼宇,2016-06-21 08:03:35,2016-06-21 08:47:33,9.8,43,2016-06-21 07:55:19,0.137658123526324,7943.465
197481,成都市,20161026,9,ac7c7d05,9a80cd86,104.08155,30.68624,住宅小区,104.07822,30.66534,医院,2016-10-26 09:07:26,2016-10-26 09:20:50,3.2,13,2016-10-26 08:58:52,0.0828424480420187,3621.009000000001
107545,成都市,20160617,9,8e97872f,8cb4070c,104.09238,30.67948,住宅小区,104.071437,30.663202,商务楼宇,2016-06-17 09:23:59,2016-06-17 09:37:35,3.5,13,2016-06-17 09:17:03,0.0451353372851693,3291.706
404168,成都市,20160321,8,587aeec1,fd4f14d1,104.075812,30.676083,住宅小区,104.066044,30.664818,酒店宾馆,2016-03-21 08:15:56,2016-03-21 08:37:58,2.2,22,2016-03-21 08:05:56,0.169644553327197,1874.53
280246,成都市,20160531,8,b9c5663e,e7d159da,104.075399,30.672939,住宅小区,104.04338,30.674659,商务楼宇,2016-05-31 08:03:04,2016-05-31 08:19:41,3.7,16,2016-05-31 08:01:14,0.117744030238742,3325.252
470524,成都市,20160819,8,e6ca745c,4da6972b,104.08495,30.68527,商务楼宇,104.075698,30.695897,生活服务,2016-08-19 08:55:33,2016-08-19 09:13:04,3.3,17,2016-08-19 08:51:16,0.197204342568653,5320.631
356314,成都市,20160601,8,94382300,1b000227,104.09106,30.67743,住宅小区,104.07563,30.66259,商务楼宇,2016-06-01 08:47:51,2016-06-01 09:00:23,2.7,12,2016-06-01 08:42:56,0.149691361493251,3091.8080000000004
72805,成都市,20160604,9,fa95714,b004a5db,104.09272,30.689167,医院,104.071394,30.710028,商务楼宇,2016-06-04 09:01:31,2016-06-04 09:15:07,3.8,13,2016-06-04 09:00:11,0.0304730763042866,4041.8689999999992
270731,成都市,20160702,9,718d5274,5b397c20,104.078926,30.688225,商务楼宇,104.026739,30.663934,住宅小区,2016-07-02 09:21:50,2016-07-02 09:53:18,8.5,31,2016-07-02 09:19:13,0.113647477736909,7801.940999999998
147257,成都市,20160820,7,6b8bc0eb,7f618911,104.070441,30.694459,住宅小区,104.090991,30.71522,住宅小区,2016-08-20 07:19:33,2016-08-20 07:37:39,6.0,18,2016-08-20 07:18:54,0.0618204434746603,5178.798999999999
330088,成都市,20160609,9,bd607500,24ad638a,104.084473,30.671844,住宅小区,104.083332,30.64977,酒店宾馆,2016-06-09 09:13:54,2016-06-09 09:22:57,3.6,9,2016-06-09 09:13:22,0.13874506382585,3016.816
287475,成都市,20160915,9,f74d4f43,d84444e1,104.085572,30.672393,商务楼宇,104.07184,30.65542,购物,2016-09-15 09:19:05,2016-09-15 09:38:47,4.4,19,2016-09-15 09:11:41,0.120789324470698,3361.6129999999994
471194,成都市,20160801,9,e1f7e67d,f2bb19d3,104.08204,30.67824,住宅小区,104.056353,30.673129,餐饮,2016-08-01 09:19:40,2016-08-01 09:30:43,3.3,11,2016-08-01 09:14:32,0.197497732414684,4085.208
469934,成都市,20160803,9,f5dc0a0f,87f17478,104.09043,30.67901,住宅小区,104.09056,30.658161,住宅小区,2016-08-03 09:13:32,2016-08-03 09:24:12,3.5,10,2016-08-03 09:10:19,0.196948349024405,2817.1580000000004
225326,成都市,20160115,8,8fe3984e,6c68229f,104.09256,30.67651,学校,104.075698,30.695897,生活服务,2016-01-15 08:05:57,2016-01-15 08:25:08,5.0,19,2016-01-15 07:56:02,0.0945699387368383,6469.482999999999
28821,成都市,20160611,7,77b9bef5,38dd9358,104.075897,30.67098,住宅小区,104.054741,30.661519,酒店宾馆,2016-06-11 07:05:35,2016-06-11 07:13:15,3.4,7,2016-06-11 07:02:02,0.0121352046231065,3466.708
346079,成都市,20160121,8,45ed8ab5,5348a276,104.086238,30.678384,住宅小区,104.13946,30.644738,住宅小区,2016-01-21 08:33:28,2016-01-21 09:00:24,8.4,26,2016-01-21 08:30:14,0.14536794502959,8172.607000000001
234058,成都市,20160922,8,f0e1561b,7586e7f7,104.08382,30.68852,酒店宾馆,104.05966,30.6608,商务楼宇,2016-09-22 08:41:57,2016-09-22 08:57:43,4.2,15,2016-09-22 08:39:20,0.0982402497305799,4414.298
101728,成都市,20160214,8,819698e4,e6467e4d,104.090942,30.677521,学校,104.103793,30.70527,公交地铁,2016-02-14 08:37:17,2016-02-14 08:44:58,4.3,7,2016-02-14 08:32:27,0.0426224494095503,4115.231
191910,成都市,20160614,7,db8ad7b5,ae505ee,104.09273,30.681591,住宅小区,104.06349,30.67077,商务楼宇,2016-06-14 07:57:39,2016-06-14 08:14:19,4.1,16,2016-06-14 07:50:09,0.0805031532854475,4146.418
429077,成都市,20160918,8,b2e71b9b,2fa47f50,104.089533,30.685329,住宅小区,104.07656,30.66006,商务楼宇,2016-09-18 08:17:31,2016-09-18 08:34:31,3.4,17,2016-09-18 07:58:14,0.179963546720052,3744.917
350922,成都市,20160510,7,541494b2,db3550f6,104.090034,30.68128,住宅小区,104.14212,30.654891,住宅小区,2016-05-10 07:45:31,2016-05-10 08:06:10,9.3,20,2016-05-10 07:41:30,0.147406502605888,8187.590000000001
63699,成都市,20160202,7,2f476b0d,26c0689e,104.088327,30.688262,住宅小区,104.07661,30.661955,地名地址,2016-02-02 07:59:32,2016-02-02 08:09:16,4.0,9,2016-02-02 07:55:23,0.0266527419187894,3688.959
484518,成都市,20160514,9,ef3ec9c6,a69ae047,104.082985,30.672083,生活服务,104.11967,30.68456,住宅小区,2016-05-14 09:27:12,2016-05-14 09:42:07,5.6,14,2016-05-14 09:22:45,0.203073256112977,5554.321000000002
147583,成都市,20160515,8,f892830,e05f393d,104.08123,30.675365,住宅小区,104.075695,30.695897,生活服务,2016-05-15 08:27:03,2016-05-15 08:38:20,3.8,11,2016-05-15 08:21:11,0.0619470559598084,5866.082
335412,成都市,20160805,8,de70e051,545f8560,104.08472,30.693941,住宅小区,104.0718,30.65755,商务楼宇,2016-08-05 08:39:59,2016-08-05 09:08:11,5.1,28,2016-08-05 08:35:36,0.140956236408355,5572.271
254678,成都市,20160405,7,8627f009,93a60701,104.089729,30.675261,住宅小区,104.05105,30.6771,购物,2016-04-05 07:51:40,2016-04-05 08:03:23,4.3,11,2016-04-05 07:46:47,0.10691449569548,4571.664
160871,成都市,20160620,7,230d161f,7cd7826e,104.0886,30.68523,住宅小区,104.11309,30.70291,医院,2016-06-20 07:21:30,2016-06-20 07:34:03,5.0,12,2016-06-20 07:17:33,0.0674878232005235,4681.712
130603,成都市,20160314,9,902308c0,4eb8ef75,104.082489,30.686609,住宅小区,104.09234,30.64324,商务楼宇,2016-03-14 09:01:22,2016-03-14 09:26:46,6.3,25,2016-03-14 08:55:51,0.0547866157176219,6230.387000000001
174781,成都市,20160626,9,18bd5e34,c663ab1,104.08474,30.682098,住宅小区,104.10379,30.70527,公交地铁,2016-06-26 09:21:10,2016-06-26 09:32:44,4.0,11,2016-06-26 09:15:29,0.073347700783532,4219.842999999999
374450,成都市,20151104,8,fa01b967,40bccf36,104.0797,30.67,住宅小区,104.1024,30.7167,公交地铁,2015-11-04 08:43:25,2015-11-04 09:02:08,6.6,18,2015-11-04 08:30:04,0.157261394678102,6247.175999999999
137198,成都市,20151211,8,8499619d,d31854b,104.08835,30.68353,餐饮,104.0761,30.6598,商务楼宇,2015-12-11 08:39:35,2015-12-11 08:58:35,3.3,19,2015-12-11 08:33:57,0.057545860876409,3726.337
350560,成都市,20160805,8,73baa4f1,d78e2fed,104.09,30.6945,餐饮,104.043062,30.686465,医院,2016-08-05 08:35:31,2016-08-05 09:03:42,7.7,28,2016-08-05 08:25:31,0.147258584129644,5307.103
490881,成都市,20160527,7,e63b4114,7b8b003f,104.076029,30.67795,住宅小区,104.071706,30.645043,学校,2016-05-27 07:55:21,2016-05-27 08:13:44,5.1,18,2016-05-27 07:52:25,0.205720086421301,4667.959000000001
6452,成都市,20160413,8,4b14bc4f,ba9c76e6,104.08966,30.68699,住宅小区,104.07955,30.65463,购物,2016-04-13 08:25:24,2016-04-13 08:43:05,4.6,17,2016-04-13 08:17:50,0.0027219869871516,4487.438
261805,成都市,20161027,8,3cc91ef,bd0ed088,104.07591,30.67091,住宅小区,104.08654,30.66122,医院,2016-10-27 08:23:12,2016-10-27 08:34:22,2.1,11,2016-10-27 08:20:04,0.109903835984775,2291.4999999999995
87161,成都市,20160501,9,f01f289f,88b1740c,104.070977,30.690283,住宅小区,104.121445,30.66844,餐饮,2016-05-01 09:19:48,2016-05-01 09:40:17,6.4,20,2016-05-01 09:16:36,0.0365054611046232,6664.011000000002
245621,成都市,20160128,9,a4625dce,40065217,104.076233,30.68562,医院,104.02703,30.694251,公交地铁,2016-01-28 09:01:06,2016-01-28 09:13:41,5.0,12,2016-01-28 08:53:29,0.103155329709832,6480.867
246686,成都市,20160118,8,73358cb1,d3287232,104.085147,30.693053,住宅小区,104.007594,30.708113,酒店宾馆,2016-01-18 08:13:46,2016-01-18 08:32:47,8.2,19,2016-01-18 08:07:49,0.103616753832127,9210.111000000004
250664,成都市,20160813,8,7c269289,e69ddf5b,104.07884,30.67277,住宅小区,104.048943,30.690163,住宅小区,2016-08-13 08:23:00,2016-08-13 08:35:28,4.7,12,2016-08-13 08:18:55,0.105231396911974,4128.645
213135,成都市,20160310,9,73c042a1,1a2056cb,104.075203,30.675859,住宅小区,104.03891,30.63378,医院,2016-03-10 09:17:32,2016-03-10 09:53:39,8.4,36,2016-03-10 09:12:14,0.0894254611783797,7247.456999999999
462740,成都市,20160627,8,e9e7d99b,c3403dac,104.08985,30.6869,住宅小区,104.07403,30.6863,商务楼宇,2016-06-27 08:39:30,2016-06-27 08:52:53,3.2,13,2016-06-27 08:30:53,0.193968481995167,2395.3250000000003
218790,成都市,20160329,7,c100674,c83207c4,104.088402,30.685209,住宅小区,104.071799,30.657549,商务楼宇,2016-03-29 07:09:07,2016-03-29 07:20:46,4.2,11,2016-03-29 07:01:46,0.09177988127588,4294.17
460556,成都市,20160714,8,578c7b0c,74c46bbf,104.07423,30.67855,住宅小区,104.0545,30.6683,商务楼宇,2016-07-14 08:21:27,2016-07-14 08:36:17,4.6,14,2016-07-14 08:17:15,0.19307845702002,2746.2670000000003
94148,成都市,20160709,7,e93d9850,ae70b07a,104.08461,30.67863,休闲娱乐,104.075695,30.695897,生活服务,2016-07-09 07:09:10,2016-07-09 07:19:22,3.1,10,2016-07-09 07:00:34,0.0393984590715709,5599.916
458000,成都市,20161001,9,4ae61c6a,46fac385,104.092458,30.681659,住宅小区,104.07318,30.70213,公交地铁,2016-10-01 09:17:51,2016-10-01 09:43:14,4.3,25,2016-10-01 09:14:00,0.192012233515658,3978.348
409894,成都市,20160311,7,f6dc4cf2,d4cb4a86,104.092471,30.686412,住宅小区,104.052412,30.667199,医院,2016-03-11 07:57:31,2016-03-11 08:32:29,6.3,34,2016-03-11 07:50:58,0.17205864707517,5751.711000000001
160103,成都市,20160311,8,884723ad,9c716873,104.072487,30.693392,酒店宾馆,104.049936,30.71384,医院,2016-03-11 08:13:17,2016-03-11 08:27:32,5.0,14,2016-03-11 08:08:31,0.0671552985314346,5158.648999999999
308593,成都市,20160415,8,834d5eb2,a4187738,104.082048,30.67839,学校,104.073139,30.662922,商务楼宇,2016-04-15 08:53:46,2016-04-15 09:07:50,3.5,14,2016-04-15 08:48:01,0.12963212165363,1954.03
269709,成都市,20160305,8,f4311308,d08df561,104.082343,30.681487,住宅小区,104.083426,30.636097,公交地铁,2016-03-05 08:23:00,2016-03-05 08:43:23,7.6,20,2016-03-05 08:20:21,0.113210928052446,6950.544
387411,成都市,20160625,8,c7f1443d,2e8fc93d,104.081924,30.682934,商务楼宇,104.062501,30.681382,地名地址,2016-06-25 08:17:52,2016-06-25 08:32:02,4.2,14,2016-06-25 08:12:51,0.162666939723115,2782.307
117164,成都市,20160922,8,b3d1d888,48f56f49,104.08983,30.68686,住宅小区,104.01842,30.67969,公交地铁,2016-09-22 08:09:13,2016-09-22 08:29:57,9.6,20,2016-09-22 08:01:49,0.049189208765352,8126.275
61208,成都市,20160502,7,216d75e9,db23a368,104.08722,30.67723,住宅小区,104.06879,30.66699,住宅小区,2016-05-02 07:05:49,2016-05-02 07:16:52,3.5,11,2016-05-02 06:58:31,0.0256445815959299,2509.913
228649,成都市,20160725,8,43f1f275,23c5f11c,104.08056,30.67411,商务楼宇,104.03732,30.66754,地名地址,2016-07-25 08:05:44,2016-07-25 08:26:46,6.4,21,2016-07-25 07:53:28,0.0959889947581539,5360.702
418557,成都市,20160523,9,aa1a2ab0,24bc1796,104.08908,30.69229,住宅小区,104.07481,30.64509,公交地铁,2016-05-23 09:07:30,2016-05-23 09:34:13,7.6,26,2016-05-23 08:53:51,0.175633386444171,7459.3229999999985
348886,成都市,20160125,9,9f2b29e,22b453a8,104.089668,30.686991,住宅小区,104.077161,30.66478,商务楼宇,2016-01-25 09:23:36,2016-01-25 09:43:51,3.0,20,2016-01-25 09:20:25,0.146552914916759,3027.528
80301,成都市,20151124,9,e6c09ded,8cb8d7e8,104.076392,30.688254,购物,104.09417,30.7128,购物,2015-11-24 09:25:46,2015-11-24 09:47:48,6.2,22,2015-11-24 09:23:11,0.0335964327470973,4436.774
